Connecting to host 192.168.2.5, port 5201
[  5] local 192.168.2.4 port 50382 connected to 192.168.2.5 port 5201
[ ID] Interval           Transfer     Bitrate         Total Datagrams
[  5]   0.00-1.00   sec  1.14 MBytes  9.60 Mbits/sec  829  
[  5]  44.00-45.00  sec  1003 KBytes  8.21 Mbits/sec  709  
[  5]  45.00-46.00  sec  1.19 MBytes  9.95 Mbits/sec  859  
[  5]  46.00-47.00  sec  1.15 MBytes  9.63 Mbits/sec  831  
[  5]  47.00-48.00  sec  1011 KBytes  8.28 Mbits/sec  715  
[  5]  48.00-49.00  sec  1.01 MBytes  8.43 Mbits/sec  728  
[  5]  49.00-50.00  sec   827 KBytes  6.78 Mbits/sec  585  
[  5]  50.00-51.00  sec  1.04 MBytes  8.73 Mbits/sec  754  
[  5]  51.00-52.00  sec  1.02 MBytes  8.58 Mbits/sec  741  
[  5]  52.00-53.00  sec  1.04 MBytes  8.73 Mbits/sec  754  
[  5]  53.00-54.00  sec  1.08 MBytes  9.04 Mbits/sec  780  
[  5]  54.00-55.00  sec  1.03 MBytes  8.62 Mbits/sec  744  
[  5]  55.00-56.00  sec  1.13 MBytes  9.45 Mbits/sec  816  
[  5]  56.00-57.00  sec   977 KBytes  8.01 Mbits/sec  691  
[  5]  57.00-58.00  sec   953 KBytes  7.81 Mbits/sec  674  
[  5]  58.00-59.00  sec   993 KBytes  8.13 Mbits/sec  702  
[  5]  59.00-60.00  sec  1.11 MBytes  9.34 Mbits/sec  806  
[  5]  60.00-61.00  sec  1.10 MBytes  9.19 Mbits/sec  793  
[  5]  61.00-62.00  sec  1.17 MBytes  9.79 Mbits/sec  845  
[  5]  62.00-63.00  sec   993 KBytes  8.13 Mbits/sec  702  
[  5]  63.00-64.00  sec   993 KBytes  8.13 Mbits/sec  702  
[  5]  64.00-65.00  sec  1.02 MBytes  8.58 Mbits/sec  741  
[  5]  65.00-65.66  sec   643 KBytes  8.04 Mbits/sec  455  
- - - - - - - - - - - - - - - - - - - - - - - - -
[ ID] Interval           Transfer     Bitrate         Jitter    Lost/Total Datagrams
[  5]   0.00-65.66  sec  67.4 MBytes  8.61 Mbits/sec  0.000 ms  0/48825 (0%)  sender
[  5]   0.00-65.66  sec  0.00 Bytes  0.00 bits/sec  0.000 ms  0/0 (0%)  receiver
